""Node Name","CPU Node - Real","Memory Node - Real""
""ip-10-0-130-91.eu-west-1.compute.internal","130m","1596380Ki""
""ip-10-0-131-137.eu-west-1.compute.internal","115m","1257300Ki""
""ip-10-0-133-196.eu-west-1.compute.internal","248m","1787868Ki""
""ip-10-0-134-141.eu-west-1.compute.internal","473m","3330440Ki""
""ip-10-0-137-148.eu-west-1.compute.internal","127m","1485252Ki""
""ip-10-0-139-72.eu-west-1.compute.internal","172m","1524604Ki""
""ip-10-0-140-152.eu-west-1.compute.internal","113m","1276292Ki""
""ip-10-0-140-180.eu-west-1.compute.internal","609m","4152784Ki""
""ip-10-0-142-230.eu-west-1.compute.internal","667m","4110252Ki""
""ip-10-0-142-51.eu-west-1.compute.internal","727m","4080132Ki""
